time_var,R991 covid-19 (mistenkt/sannsynlig),R992 covid-19 (bekreftet),R33 mikrobiologisk/immunologisk prøve,"Legekonsultasjoner (R991, R992, R33)",Andel legekonsultasjoner
2020-02-21,0,0,0,0,"0,0 %"
2020-02-22,0,0,0,0,"0,0 %"
2020-02-23,0,0,0,0,"0,0 %"
2020-02-24,0,0,0,0,"0,0 %"
2020-02-25,5,0,0,5,"0,0 %"
2020-02-26,0,0,0,0,"0,0 %"
2020-02-27,5,0,0,5,"0,0 %"
2020-02-28,22,0,0,22,"0,0 %"
2020-02-29,9,0,0,9,"0,1 %"
2020-03-01,7,0,0,7,"0,1 %"
2020-03-02,43,0,0,43,"0,0 %"
2020-03-03,58,0,0,58,"0,1 %"
2020-03-04,66,0,0,66,"0,1 %"
2020-03-05,51,0,0,51,"0,1 %"
2020-03-06,50,0,0,50,"0,1 %"
2020-03-07,26,0,0,26,"0,2 %"
2020-03-08,36,0,0,36,"0,2 %"
2020-03-09,400,0,0,400,"0,3 %"
2020-03-10,1 056,0,0,1 056,"0,9 %"
2020-03-11,1 761,0,0,1 761,"1,5 %"
2020-03-12,3 725,0,0,3 725,"2,8 %"
2020-03-13,7 084,0,0,7 084,"5,8 %"
2020-03-14,1 543,0,0,1 543,"7,9 %"
2020-03-15,2 494,0,0,2 494,"8,5 %"
2020-03-16,12 170,0,0,12 170,"8,0 %"
2020-03-17,10 631,0,0,10 631,"9,0 %"
2020-03-18,9 741,0,0,9 741,"9,3 %"
2020-03-19,9 141,0,0,9 141,"9,2 %"
2020-03-20,8 185,0,0,8 185,"8,9 %"
2020-03-21,2 465,0,0,2 465,"15,9 %"
2020-03-22,2 503,0,0,2 503,"14,7 %"
2020-03-23,9 593,0,0,9 593,"8,2 %"
2020-03-24,7 204,0,0,7 204,"7,5 %"
2020-03-25,6 742,0,0,6 742,"7,5 %"
2020-03-26,6 691,0,0,6 691,"7,4 %"
2020-03-27,6 040,0,0,6 040,"6,8 %"
2020-03-28,1 544,0,0,1 544,"12,3 %"
2020-03-29,1 598,0,0,1 598,"11,8 %"
2020-03-30,7 305,0,0,7 305,"6,4 %"
2020-03-31,5 413,0,0,5 413,"5,7 %"
2020-04-01,5 065,0,0,5 065,"5,6 %"
2020-04-02,4 863,0,0,4 863,"5,3 %"
2020-04-03,4 711,0,0,4 711,"5,3 %"
2020-04-04,1 165,0,0,1 165,"10,9 %"
2020-04-05,1 029,0,0,1 029,"8,9 %"
2020-04-06,4 339,0,0,4 339,"5,2 %"
2020-04-07,3 065,0,0,3 065,"4,4 %"
2020-04-08,2 650,0,0,2 650,"5,5 %"
2020-04-09,1 144,0,0,1 144,"10,3 %"
2020-04-10,901,0,0,901,"8,2 %"
2020-04-11,768,0,0,768,"7,2 %"
2020-04-12,666,0,0,666,"6,5 %"
2020-04-13,859,0,0,859,"7,1 %"
2020-04-14,5 201,0,0,5 201,"4,4 %"
2020-04-15,3 630,0,0,3 630,"3,5 %"
2020-04-16,3 474,0,0,3 474,"3,4 %"
2020-04-17,3 187,0,0,3 187,"3,4 %"
2020-04-18,826,0,0,826,"8,1 %"
2020-04-19,635,0,0,635,"5,9 %"
2020-04-20,3 977,0,0,3 977,"3,6 %"
2020-04-21,3 026,0,0,3 026,"3,2 %"
2020-04-22,3 011,0,0,3 011,"3,4 %"
2020-04-23,2 836,0,0,2 836,"3,1 %"
2020-04-24,2 866,0,0,2 866,"3,3 %"
2020-04-25,708,0,0,708,"7,3 %"
2020-04-26,712,0,0,712,"6,1 %"
2020-04-27,3 984,0,0,3 984,"3,6 %"
2020-04-28,3 366,0,0,3 366,"3,3 %"
2020-04-29,3 352,0,0,3 352,"3,4 %"
2020-04-30,3 987,0,0,3 987,"3,9 %"
2020-05-01,1 089,0,0,1 089,"9,1 %"
2020-05-02,1 259,0,0,1 259,"11,7 %"
2020-05-03,767,0,0,767,"6,4 %"
2020-05-04,4 485,47,0,4 532,"3,8 %"
2020-05-05,3 813,80,0,3 893,"3,7 %"
2020-05-06,3 800,70,0,3 870,"4,0 %"
2020-05-07,3 497,88,0,3 589,"3,7 %"
2020-05-08,3 325,100,0,3 425,"3,8 %"
2020-05-09,1 052,15,0,1 067,"10,2 %"
2020-05-10,804,22,0,826,"6,5 %"
2020-05-11,4 337,122,0,4 459,"3,9 %"
2020-05-12,3 485,75,0,3 560,"3,5 %"
2020-05-13,3 735,87,0,3 822,"4,0 %"
2020-05-14,3 527,89,0,3 616,"3,7 %"
2020-05-15,3 632,100,0,3 732,"4,1 %"
2020-05-16,1 109,8,0,1 117,"9,9 %"
2020-05-17,442,7,0,450,"5,5 %"
2020-05-18,3 821,147,8,3 976,"3,5 %"
2020-05-19,3 357,99,5,3 461,"3,3 %"
2020-05-20,3 480,120,0,3 604,"3,6 %"
2020-05-21,745,19,0,764,"6,4 %"
2020-05-22,2 880,100,10,2 990,"3,9 %"
2020-05-23,639,6,0,645,"6,3 %"
2020-05-24,557,17,0,574,"4,6 %"
2020-05-25,3 213,142,7,3 362,"2,8 %"
2020-05-26,2 796,98,0,2 894,"2,7 %"
2020-05-27,2 510,88,0,2 598,"2,6 %"
2020-05-28,2 436,91,0,2 528,"2,5 %"
2020-05-29,1 847,103,5,1 955,"2,1 %"
2020-05-30,448,7,0,455,"4,7 %"
2020-05-31,384,9,0,393,"4,1 %"
2020-06-01,416,13,0,429,"3,5 %"
2020-06-02,2 309,116,0,2 425,"2,1 %"
2020-06-03,2 078,67,0,2 145,"2,1 %"
2020-06-04,2 136,85,0,2 221,"2,2 %"
2020-06-05,1 965,67,0,2 032,"2,1 %"
2020-06-06,569,10,0,579,"5,3 %"
2020-06-07,551,14,0,565,"4,0 %"
2020-06-08,3 175,87,0,3 262,"2,7 %"
2020-06-09,3 531,80,8,3 619,"3,4 %"
2020-06-10,3 487,70,0,3 557,"3,5 %"
2020-06-11,3 619,69,6,3 694,"3,6 %"
2020-06-12,3 458,76,0,3 534,"3,7 %"
2020-06-13,1 019,8,0,1 027,"8,9 %"
2020-06-14,1 021,0,0,1 025,"7,4 %"
2020-06-15,4 890,80,0,4 970,"4,1 %"
2020-06-16,3 846,71,7,3 924,"3,6 %"
2020-06-17,3 574,75,10,3 659,"3,5 %"
2020-06-18,3 342,81,13,3 436,"3,3 %"
2020-06-19,2 860,65,0,2 929,"3,1 %"
2020-06-20,758,5,0,763,"6,4 %"
2020-06-21,917,6,0,923,"5,9 %"
2020-06-22,3 946,66,14,4 026,"3,5 %"
2020-06-23,3 633,66,11,3 710,"3,7 %"
2020-06-24,3 386,53,9,3 448,"3,6 %"
2020-06-25,2 951,67,16,3 034,"3,2 %"
2020-06-26,2 417,58,0,2 478,"2,8 %"
2020-06-27,824,12,0,836,"6,9 %"
2020-06-28,749,11,0,760,"5,0 %"
2020-06-29,3 758,86,0,3 844,"3,7 %"
2020-06-30,3 465,83,0,3 548,"3,8 %"
2020-07-01,3 570,64,0,3 634,"4,2 %"
2020-07-02,3 216,68,0,3 284,"3,8 %"
2020-07-03,2 951,77,0,3 028,"3,9 %"
2020-07-04,832,13,0,845,"7,2 %"
2020-07-05,489,8,0,497,"3,6 %"
2020-07-06,4 187,76,0,4 263,"5,0 %"
2020-07-07,3 471,61,0,3 532,"4,7 %"
2020-07-08,3 432,63,0,3 495,"4,8 %"
2020-07-09,3 352,49,0,3 401,"4,8 %"
2020-07-10,3 069,43,0,3 112,"4,8 %"
2020-07-11,950,12,0,962,"8,7 %"
2020-07-12,677,26,0,703,"5,9 %"
2020-07-13,4 638,57,0,4 695,"6,2 %"
2020-07-14,3 542,43,0,3 585,"5,3 %"
2020-07-15,3 701,40,0,3 741,"5,8 %"
2020-07-16,2 986,38,0,3 024,"4,7 %"
2020-07-17,2 849,46,0,2 895,"4,9 %"
2020-07-18,970,6,0,976,"8,5 %"
2020-07-19,734,6,0,740,"6,3 %"
2020-07-20,4 156,44,0,4 201,"5,8 %"
2020-07-21,3 343,20,0,3 363,"5,3 %"
2020-07-22,3 264,29,0,3 293,"5,5 %"
2020-07-23,2 793,25,0,2 818,"4,8 %"
2020-07-24,3 012,35,0,3 047,"5,5 %"
2020-07-25,1 081,0,0,1 083,"10,0 %"
2020-07-26,697,5,0,702,"6,1 %"
2020-07-27,4 254,47,0,4 301,"5,7 %"
2020-07-28,3 810,34,0,3 844,"5,7 %"
2020-07-29,3 892,39,0,3 931,"6,0 %"
2020-07-30,3 608,41,0,3 649,"5,6 %"
2020-07-31,3 623,47,0,3 670,"6,2 %"
2020-08-01,1 380,19,0,1 399,"12,4 %"
2020-08-02,1 123,17,0,1 140,"8,9 %"
2020-08-03,6 686,67,0,6 754,"7,4 %"
2020-08-04,5 726,48,0,5 775,"7,0 %"
2020-08-05,5 567,71,14,5 652,"7,1 %"
2020-08-06,5 856,102,0,5 958,"7,6 %"
2020-08-07,5 708,89,0,5 799,"8,0 %"
2020-08-08,2 381,60,0,2 441,"18,7 %"
2020-08-09,2 153,29,0,2 182,"15,6 %"
2020-08-10,8 952,252,0,9 207,"8,5 %"
2020-08-11,8 436,151,0,8 589,"8,8 %"
2020-08-12,8 637,125,0,8 764,"9,3 %"
2020-08-13,8 756,140,0,8 896,"9,5 %"
2020-08-14,8 231,184,13,8 428,"9,9 %"
2020-08-15,3 013,95,19,3 127,"20,9 %"
2020-08-16,3 564,97,0,3 664,"21,4 %"
2020-08-17,10 269,209,5,10 483,"8,7 %"
2020-08-18,9 667,172,0,9 842,"8,9 %"
2020-08-19,9 301,123,24,9 448,"8,8 %"
2020-08-20,9 991,145,0,10 138,"9,4 %"
2020-08-21,8 495,161,0,8 658,"8,8 %"
2020-08-22,3 344,25,0,3 369,"21,5 %"
2020-08-23,3 646,20,9,3 675,"20,7 %"
2020-08-24,11 911,179,0,12 090,"9,3 %"
2020-08-25,10 631,126,0,10 757,"9,4 %"
2020-08-26,10 477,122,144,10 743,"9,8 %"
2020-08-27,10 447,110,26,10 583,"9,7 %"
2020-08-28,8 631,128,0,8 760,"8,8 %"
2020-08-29,3 066,13,0,3 081,"21,4 %"
2020-08-30,3 367,24,0,3 392,"19,1 %"
2020-08-31,12 289,170,24,12 483,"9,4 %"
2020-09-01,10 381,144,78,10 603,"9,3 %"
2020-09-02,10 111,148,44,10 303,"9,4 %"
2020-09-03,9 861,139,17,10 017,"9,1 %"
2020-09-04,7 739,178,12,7 929,"8,0 %"
2020-09-05,3 096,68,0,3 164,"21,5 %"
2020-09-06,3 101,54,0,3 158,"17,9 %"
2020-09-07,11 719,275,124,12 118,"9,2 %"
2020-09-08,9 880,233,17,10 130,"8,8 %"
2020-09-09,10 494,219,50,10 763,"9,8 %"
2020-09-10,8 565,187,33,8 785,"8,2 %"
2020-09-11,8 094,215,57,8 366,"8,5 %"
2020-09-12,3 151,78,0,3 230,"22,4 %"
2020-09-13,3 175,95,44,3 314,"19,4 %"
2020-09-14,12 351,263,44,12 658,"9,6 %"
2020-09-15,9 140,190,165,9 495,"8,4 %"
2020-09-16,8 408,241,26,8 675,"8,0 %"
2020-09-17,7 538,212,0,7 751,"7,3 %"
2020-09-18,6 476,251,0,6 729,"7,0 %"
2020-09-19,2 626,50,0,2 677,"20,0 %"
2020-09-20,2 658,60,0,2 722,"16,3 %"
2020-09-21,9 502,347,0,9 853,"7,6 %"
2020-09-22,7 448,207,155,7 810,"6,9 %"
2020-09-23,7 566,253,107,7 926,"7,4 %"
2020-09-24,7 182,249,117,7 548,"7,0 %"
2020-09-25,6 757,234,17,7 008,"7,2 %"
2020-09-26,2 422,72,0,2 494,"18,3 %"
2020-09-27,2 376,71,0,2 447,"14,8 %"
2020-09-28,8 979,335,133,9 447,"7,7 %"
2020-09-29,7 676,244,101,8 021,"7,3 %"
2020-09-30,6 825,222,100,7 147,"6,9 %"
2020-10-01,6 815,260,58,7 133,"7,1 %"
2020-10-02,6 439,283,35,6 757,"7,3 %"
2020-10-03,2 693,68,0,2 762,"20,4 %"
2020-10-04,2 726,110,0,2 836,"16,0 %"
2020-10-05,9 676,427,0,10 103,"8,0 %"
2020-10-06,7 749,295,0,8 044,"7,2 %"
2020-10-07,7 673,306,0,7 980,"7,6 %"
2020-10-08,7 503,334,0,7 837,"7,6 %"
2020-10-09,6 046,337,0,6 386,"7,0 %"
2020-10-10,3 158,74,0,3 233,"22,5 %"
2020-10-11,3 442,80,0,3 522,"19,6 %"
2020-10-12,10 355,455,13,10 823,"8,0 %"
2020-10-13,9 344,310,0,9 658,"8,2 %"
2020-10-14,8 554,309,0,8 867,"7,9 %"
2020-10-15,7 895,340,5,8 240,"7,4 %"
2020-10-16,7 918,347,0,8 269,"8,1 %"
2020-10-17,3 324,76,0,3 401,"22,3 %"
2020-10-18,2 932,75,0,3 008,"17,3 %"
2020-10-19,10 702,478,7,11 187,"8,3 %"
2020-10-20,9 257,378,10,9 645,"8,2 %"
2020-10-21,9 100,347,14,9 461,"8,3 %"
2020-10-22,9 266,419,20,9 705,"8,5 %"
2020-10-23,8 426,416,60,8 902,"8,6 %"
2020-10-24,3 592,134,0,3 726,"24,1 %"
2020-10-25,3 936,148,0,4 085,"19,9 %"
2020-10-26,12 249,653,82,12 984,"9,4 %"
2020-10-27,10 956,583,290,11 829,"9,5 %"
2020-10-28,10 880,618,1 269,12 767,"10,7 %"
2020-10-29,11 372,626,1 318,13 316,"11,1 %"
2020-10-30,9 873,751,1 293,11 917,"10,9 %"
2020-10-31,4 677,228,453,5 358,"30,4 %"
2020-11-01,4 491,260,600,5 351,"24,9 %"
2020-11-02,12 939,1 087,2 258,16 284,"11,5 %"
2020-11-03,11 978,952,2 113,15 043,"12,0 %"
2020-11-04,10 966,1 020,4 296,16 282,"13,8 %"
2020-11-05,12 007,1 106,5 180,18 293,"15,3 %"
2020-11-06,11 013,1 195,6 081,18 289,"16,4 %"
2020-11-07,5 417,315,2 649,8 381,"41,3 %"
2020-11-08,5 225,384,2 819,8 428,"35,6 %"
2020-11-09,12 316,1 522,8 352,22 190,"15,4 %"
2020-11-10,9 122,1 181,7 469,17 772,"14,3 %"
2020-11-11,8 556,1 247,7 361,17 164,"14,5 %"
2020-11-12,8 411,1 285,7 019,16 715,"14,2 %"
2020-11-13,7 003,1 406,5 888,14 297,"13,6 %"
2020-11-14,3 160,312,3 232,6 704,"36,2 %"
2020-11-15,3 765,446,3 691,7 902,"34,5 %"
2020-11-16,10 635,1 991,6 875,19 501,"13,9 %"
2020-11-17,8 093,1 351,4 927,14 371,"12,1 %"
2020-11-18,7 400,1 371,3 781,12 552,"11,2 %"
2020-11-19,7 116,1 357,3 419,11 892,"10,8 %"
2020-11-20,5 949,1 483,2 768,10 200,"10,2 %"
2020-11-21,2 820,334,1 102,4 256,"28,1 %"
2020-11-22,2 664,372,1 049,4 085,"22,3 %"
2020-11-23,8 485,1 835,3 467,13 787,"10,5 %"
2020-11-24,6 496,1 317,2 731,10 544,"9,2 %"
2020-11-25,6 074,1 251,2 807,10 132,"9,3 %"
2020-11-26,6 018,1 238,3 037,10 293,"9,4 %"
2020-11-27,4 751,1 359,2 351,8 461,"8,7 %"
2020-11-28,2 464,218,1 116,3 798,"27,1 %"
2020-11-29,2 112,263,1 194,3 569,"21,6 %"
2020-11-30,7 368,1 776,3 292,12 436,"9,5 %"
2020-12-01,5 093,1 134,2 597,8 824,"7,8 %"
2020-12-02,4 888,1 122,2 540,8 550,"7,8 %"
2020-12-03,5 128,1 200,2 222,8 550,"7,8 %"
2020-12-04,4 620,1 251,2 500,8 371,"8,3 %"
2020-12-05,1 779,296,984,3 059,"22,4 %"
2020-12-06,2 091,312,932,3 335,"19,6 %"
2020-12-07,7 194,1 661,3 268,12 123,"9,2 %"
2020-12-08,5 933,1 140,3 074,10 147,"8,8 %"
2020-12-09,6 013,1 189,2 732,9 934,"9,1 %"
2020-12-10,5 745,1 211,3 160,10 116,"9,1 %"
2020-12-11,5 281,1 275,2 777,9 333,"9,2 %"
2020-12-12,2 772,276,1 165,4 213,"28,6 %"
2020-12-13,2 051,290,1 140,3 481,"20,2 %"
2020-12-14,5 835,1 713,3 958,11 506,"8,6 %"
2020-12-15,4 871,1 179,3 551,9 601,"8,2 %"
2020-12-16,5 093,1 216,4 027,10 336,"9,1 %"
2020-12-17,5 544,1 195,3 858,10 597,"9,1 %"
2020-12-18,4 919,1 356,3 547,9 822,"9,2 %"
2020-12-19,2 356,282,2 150,4 788,"27,8 %"
2020-12-20,3 469,406,1 509,5 384,"26,7 %"
2020-12-21,8 419,1 630,5 228,15 277,"11,7 %"
2020-12-22,7 380,1 297,4 024,12 701,"11,6 %"
2020-12-23,5 031,1 256,3 124,9 411,"13,0 %"
2020-12-24,1 995,394,981,3 370,"24,8 %"
2020-12-25,1 745,362,666,2 773,"23,4 %"
2020-12-26,2 823,403,1 221,4 447,"30,4 %"
2020-12-27,2 552,464,1 168,4 184,"27,0 %"
2020-12-28,6 025,1 611,3 479,11 115,"15,3 %"
2020-12-29,5 445,1 403,3 185,10 033,"15,3 %"
2020-12-30,5 769,1 429,3 008,10 206,"16,7 %"
2020-12-31,2 604,752,1 420,4 776,"23,9 %"
2021-01-01,1 773,500,812,3 085,"24,0 %"
2021-01-02,3 279,494,1 852,5 625,"33,2 %"
2021-01-03,2 990,588,1 230,4 808,"27,5 %"
2021-01-04,9 589,2 821,5 229,17 639,"13,0 %"
2021-01-05,8 078,1 780,5 006,14 864,"12,3 %"
2021-01-06,7 594,1 771,4 215,13 580,"12,2 %"
2021-01-07,8 352,1 799,4 088,14 239,"12,7 %"
2021-01-08,6 960,1 979,3 654,12 593,"12,2 %"
2021-01-09,3 370,491,1 984,5 845,"35,9 %"
2021-01-10,2 971,535,1 894,5 400,"28,4 %"
2021-01-11,8 817,2 487,4 630,15 934,"12,0 %"
2021-01-12,7 052,1 684,3 177,11 913,"10,8 %"
2021-01-13,6 067,1 698,3 473,11 238,"10,8 %"
2021-01-14,5 970,1 680,3 141,10 791,"10,3 %"
2021-01-15,5 255,1 778,3 039,10 072,"10,4 %"
2021-01-16,2 283,259,1 443,3 985,"29,0 %"
2021-01-17,2 204,358,1 134,3 696,"22,1 %"
2021-01-18,6 270,1 974,3 040,11 284,"9,0 %"
2021-01-19,5 263,1 297,2 673,9 233,"8,4 %"
2021-01-20,4 771,1 280,3 155,9 206,"8,9 %"
2021-01-21,4 615,1 172,2 482,8 269,"8,0 %"
2021-01-22,4 223,1 264,2 399,7 886,"8,3 %"
2021-01-23,2 119,214,1 288,3 621,"26,0 %"
2021-01-24,2 090,229,1 308,3 627,"21,3 %"
2021-01-25,7 891,1 593,3 587,13 071,"10,2 %"
2021-01-26,5 805,1 072,3 112,9 989,"9,1 %"
2021-01-27,5 573,1 004,2 426,9 003,"8,8 %"
