time_var,R991 covid-19 (mistenkt/sannsynlig),R992 covid-19 (bekreftet),R33 mikrobiologisk/immunologisk pr√∏ve,"Legekonsultasjoner (R991, R992, R33)",Andel legekonsultasjoner
2021-01-28,5 581,1 035,2 282,8 898,"8,5 %"
2021-01-29,4 541,1 074,2 180,7 795,"8,2 %"
2021-01-30,1 739,168,691,2 598,"19,9 %"
2021-01-31,2 136,206,684,3 026,"18,8 %"
2021-02-01,6 330,1 349,2 813,10 492,"8,4 %"
2021-02-02,5 095,934,2 173,8 202,"7,5 %"
2021-02-03,5 453,843,1 989,8 285,"8,1 %"
2021-02-04,5 076,873,1 785,7 734,"7,5 %"
2021-02-05,4 616,870,1 820,7 306,"7,8 %"
2021-02-06,1 997,147,962,3 106,"23,4 %"
2021-02-07,2 232,190,851,3 273,"20,2 %"
2021-02-08,6 565,1 210,2 733,10 508,"8,4 %"
2021-02-09,5 463,800,3 093,9 356,"8,5 %"
2021-02-10,5 334,773,2 889,8 996,"8,8 %"
2021-02-11,4 992,791,2 393,8 176,"8,1 %"
2021-02-12,5 435,833,2 327,8 595,"9,2 %"
2021-02-13,2 471,135,1 583,4 189,"30,1 %"
2021-02-14,1 656,179,949,2 784,"19,3 %"
2021-02-15,6 003,1 206,2 731,9 940,"8,1 %"
2021-02-16,5 328,802,2 168,8 298,"7,6 %"
2021-02-17,4 876,792,2 443,8 111,"7,9 %"
2021-02-18,5 098,818,2 218,8 134,"7,9 %"
2021-02-19,4 424,915,2 125,7 464,"7,6 %"
2021-02-20,1 898,175,1 105,3 178,"22,4 %"
2021-02-21,1 762,190,944,2 896,"17,7 %"
2021-02-22,5 900,1 186,2 748,9 834,"8,6 %"
2021-02-23,4 505,824,2 271,7 600,"7,5 %"
2021-02-24,4 550,910,2 055,7 515,"7,8 %"
2021-02-25,4 556,954,2 577,8 087,"8,5 %"
2021-02-26,4 694,1 030,2 520,8 244,"9,5 %"
2021-02-27,2 607,227,1 066,3 900,"25,8 %"
2021-02-28,3 058,272,1 833,5 163,"26,6 %"
2021-03-01,6 254,1 602,4 101,11 957,"9,5 %"
2021-03-02,5 487,1 162,3 836,10 485,"9,4 %"
2021-03-03,5 858,1 239,3 500,10 597,"10,1 %"
2021-03-04,6 724,1 389,2 816,10 929,"10,6 %"
2021-03-05,7 141,1 455,3 691,12 287,"12,7 %"
2021-03-06,5 603,316,1 699,7 618,"38,5 %"
2021-03-07,5 999,481,2 086,8 566,"37,6 %"
2021-03-08,9 627,2 120,4 284,16 031,"11,9 %"
2021-03-09,8 370,1 725,4 356,14 451,"12,0 %"
2021-03-10,8 241,1 634,4 638,14 513,"12,7 %"
2021-03-11,7 161,1 818,4 031,13 010,"11,5 %"
2021-03-12,6 830,1 887,4 418,13 135,"12,4 %"
2021-03-13,3 985,469,2 087,6 541,"32,8 %"
2021-03-14,3 922,583,2 360,6 865,"29,8 %"
2021-03-15,9 091,2 927,5 155,17 173,"12,2 %"
2021-03-16,8 352,2 176,4 056,14 584,"11,8 %"
2021-03-17,8 628,2 262,4 048,14 938,"12,7 %"
2021-03-18,7 885,2 328,3 970,14 183,"12,1 %"
2021-03-19,7 599,2 508,4 638,14 745,"13,5 %"
2021-03-20,3 862,647,1 894,6 403,"32,1 %"
2021-03-21,3 649,733,1 999,6 381,"28,2 %"
2021-03-22,8 523,3 558,4 687,16 768,"12,0 %"
2021-03-23,6 750,2 724,3 668,13 142,"10,8 %"
2021-03-24,6 746,2 564,4 287,13 597,"11,5 %"
2021-03-25,6 667,2 506,3 702,12 875,"10,8 %"
2021-03-26,6 371,2 663,4 275,13 309,"11,6 %"
2021-03-27,3 171,634,1 994,5 799,"30,8 %"
2021-03-28,2 355,729,1 477,4 561,"25,6 %"
2021-03-29,6 331,2 720,3 728,12 779,"12,9 %"
2021-03-30,4 880,2 096,2 868,9 844,"11,7 %"
2021-03-31,3 508,1 812,2 491,7 811,"14,6 %"
2021-04-01,1 895,586,1 554,4 035,"26,2 %"
2021-04-02,2 238,578,1 832,4 648,"28,9 %"
2021-04-03,1 868,527,1 373,3 768,"26,2 %"
2021-04-04,2 239,531,1 432,4 202,"26,7 %"
2021-04-05,2 539,831,1 933,5 303,"25,2 %"
2021-04-06,6 233,3 654,3 905,13 792,"10,0 %"
2021-04-07,5 128,2 394,3 458,10 980,"9,0 %"
2021-04-08,4 754,2 392,3 473,10 619,"8,8 %"
2021-04-09,4 283,2 334,3 583,10 200,"9,2 %"
2021-04-10,1 839,434,1 694,3 967,"25,2 %"
2021-04-11,1 904,514,1 733,4 151,"21,9 %"
2021-04-12,5 814,2 875,4 511,13 200,"9,9 %"
2021-04-13,4 575,1 936,2 997,9 508,"8,2 %"
2021-04-14,4 281,1 964,3 299,9 544,"8,7 %"
2021-04-15,3 673,2 011,2 594,8 278,"7,5 %"
2021-04-16,3 472,2 061,2 552,8 085,"8,0 %"
2021-04-17,1 503,422,806,2 731,"19,4 %"
2021-04-18,1 230,462,1 008,2 700,"16,4 %"
2021-04-19,4 275,2 515,3 151,9 941,"7,8 %"
2021-04-20,3 423,1 757,2 184,7 364,"6,5 %"
2021-04-21,3 390,1 730,2 080,7 200,"6,6 %"
2021-04-22,2 859,1 580,2 332,6 771,"6,2 %"
2021-04-23,3 256,1 743,2 117,7 116,"7,0 %"
2021-04-24,1 518,300,1 009,2 827,"18,7 %"
2021-04-25,1 279,413,1 092,2 784,"16,4 %"
2021-04-26,4 536,2 013,3 241,9 790,"7,5 %"
2021-04-27,3 954,1 457,2 799,8 210,"7,2 %"
2021-04-28,3 358,1 391,2 893,7 642,"7,1 %"
2021-04-29,3 576,1 364,2 756,7 696,"7,1 %"
2021-04-30,3 472,1 450,2 231,7 153,"7,1 %"
2021-05-01,1 533,269,1 019,2 821,"19,7 %"
2021-05-02,1 354,298,1 251,2 903,"15,9 %"
2021-05-03,4 074,1 814,2 991,8 879,"6,8 %"
2021-05-04,3 444,1 193,3 409,8 046,"7,0 %"
2021-05-05,4 150,1 297,2 813,8 260,"7,5 %"
2021-05-06,3 439,1 252,2 927,7 618,"6,8 %"
2021-05-07,3 067,1 366,2 494,6 927,"6,8 %"
2021-05-08,1 590,292,1 562,3 444,"23,4 %"
2021-05-09,2 092,395,2 074,4 561,"22,1 %"
2021-05-10,4 903,1 813,3 378,10 094,"7,6 %"
2021-05-11,4 265,1 353,2 492,8 110,"6,8 %"
2021-05-12,3 533,1 349,2 656,7 538,"6,7 %"
2021-05-13,1 894,294,1 711,3 899,"22,4 %"
2021-05-14,3 107,1 249,2 648,7 004,"8,8 %"
2021-05-15,1 443,263,1 127,2 833,"18,8 %"
2021-05-16,1 322,274,1 347,2 943,"18,9 %"
2021-05-17,891,199,506,1 596,"13,8 %"
2021-05-18,4 220,1 746,3 501,9 467,"7,3 %"
2021-05-19,4 577,1 160,3 463,9 200,"7,7 %"
2021-05-20,4 086,1 144,2 488,7 718,"6,6 %"
2021-05-21,3 691,1 268,2 698,7 657,"7,1 %"
2021-05-22,2 515,228,1 864,4 607,"27,7 %"
2021-05-23,2 351,228,1 836,4 415,"26,4 %"
2021-05-24,2 922,319,1 232,4 473,"20,7 %"
2021-05-25,5 447,1 719,4 079,11 245,"8,4 %"
2021-05-26,4 853,1 226,2 757,8 836,"7,5 %"
2021-05-27,4 113,1 220,2 601,7 934,"6,9 %"
2021-05-28,4 041,1 195,2 675,7 911,"7,5 %"
2021-05-29,2 142,149,1 602,3 893,"25,5 %"
2021-05-30,1 545,203,1 418,3 166,"18,2 %"
2021-05-31,4 600,1 534,2 122,8 256,"6,3 %"
2021-06-01,4 184,949,2 050,7 183,"6,2 %"
2021-06-02,4 268,978,1 812,7 058,"6,4 %"
2021-06-03,3 621,902,1 998,6 521,"6,0 %"
2021-06-04,3 270,941,1 948,6 159,"6,2 %"
2021-06-05,1 128,120,884,2 132,"15,8 %"
2021-06-06,1 121,177,725,2 023,"11,6 %"
2021-06-07,4 459,1 170,1 847,7 476,"5,8 %"
2021-06-08,3 382,829,1 735,5 946,"5,2 %"
2021-06-09,3 465,736,1 687,5 888,"5,5 %"
2021-06-10,3 529,761,1 526,5 816,"5,3 %"
2021-06-11,3 624,753,1 493,5 870,"5,9 %"
2021-06-12,1 782,95,877,2 754,"18,5 %"
2021-06-13,1 851,129,816,2 796,"15,6 %"
2021-06-14,4 959,952,2 070,7 981,"6,2 %"
2021-06-15,3 813,629,1 981,6 423,"5,6 %"
2021-06-16,3 896,597,1 720,6 213,"5,8 %"
2021-06-17,4 150,607,1 725,6 482,"5,9 %"
2021-06-18,3 433,665,1 695,5 793,"5,8 %"
2021-06-19,1 659,95,844,2 598,"17,2 %"
2021-06-20,1 157,105,979,2 241,"12,4 %"
2021-06-21,3 804,757,1 961,6 522,"5,4 %"
2021-06-22,3 060,621,1 680,5 361,"5,0 %"
2021-06-23,3 041,592,1 761,5 394,"5,3 %"
2021-06-24,2 819,576,1 593,4 988,"5,0 %"
2021-06-25,2 687,625,1 702,5 014,"5,4 %"
2021-06-26,1 066,83,656,1 805,"13,6 %"
2021-06-27,942,126,577,1 645,"10,2 %"
2021-06-28,3 360,687,1 937,5 984,"5,5 %"
2021-06-29,2 445,519,1 624,4 588,"4,7 %"
2021-06-30,2 547,525,1 755,4 827,"5,1 %"
2021-07-01,1 620,497,1 425,3 542,"4,4 %"
2021-07-02,2 316,567,1 389,4 272,"5,2 %"
2021-07-03,1 027,85,596,1 708,"13,6 %"
2021-07-04,1 051,94,718,1 863,"12,5 %"
2021-07-05,3 188,633,2 416,6 237,"6,8 %"
2021-07-06,2 481,452,2 260,5 193,"6,3 %"
2021-07-07,2 294,520,1 951,4 765,"6,1 %"
2021-07-08,2 141,463,2 146,4 750,"6,2 %"
2021-07-09,2 301,485,2 113,4 899,"6,9 %"
2021-07-10,1 195,77,1 152,2 424,"17,3 %"
2021-07-11,842,79,1 582,2 503,"17,6 %"
2021-07-12,2 338,512,1 983,4 833,"6,3 %"
2021-07-13,1 869,406,2 053,4 328,"6,2 %"
2021-07-14,1 848,338,1 878,4 064,"6,1 %"
2021-07-15,1 833,377,2 147,4 357,"6,6 %"
2021-07-16,1 710,423,1 906,4 039,"6,6 %"
2021-07-17,933,60,1 557,2 550,"18,8 %"
2021-07-18,923,74,1 424,2 421,"17,5 %"
2021-07-19,2 185,502,2 494,5 181,"7,2 %"
2021-07-20,1 837,401,2 272,4 510,"7,1 %"
2021-07-21,1 863,352,1 950,4 165,"6,9 %"
2021-07-22,1 762,379,2 071,4 212,"7,0 %"
2021-07-23,1 731,443,2 095,4 269,"7,5 %"
2021-07-24,1 073,89,1 706,2 868,"21,3 %"
2021-07-25,797,88,1 766,2 651,"19,4 %"
2021-07-26,2 366,591,2 511,5 468,"7,7 %"
2021-07-27,2 092,497,2 414,5 003,"7,6 %"
2021-07-28,2 210,556,2 533,5 299,"8,3 %"
2021-07-29,2 191,649,2 324,5 164,"8,2 %"
2021-07-30,2 015,661,2 443,5 119,"8,5 %"
2021-07-31,1 251,153,2 037,3 441,"24,1 %"
2021-08-01,1 099,180,1 648,2 927,"20,0 %"
2021-08-02,2 836,944,2 862,6 642,"8,0 %"
2021-08-03,2 626,716,2 328,5 670,"7,6 %"
2021-08-04,2 908,763,2 671,6 342,"8,8 %"
2021-08-05,2 808,727,2 428,5 963,"8,5 %"
2021-08-06,2 646,801,2 707,6 154,"9,2 %"
2021-08-07,1 343,174,1 975,3 492,"25,1 %"
2021-08-08,1 066,230,2 077,3 373,"21,6 %"
2021-08-09,3 156,1 206,2 578,6 940,"7,1 %"
2021-08-10,2 961,921,2 437,6 319,"7,1 %"
2021-08-11,3 032,946,2 500,6 478,"7,8 %"
2021-08-12,2 464,933,2 230,5 627,"6,8 %"
2021-08-13,2 102,981,2 306,5 389,"7,1 %"
2021-08-14,839,207,2 497,3 543,"24,6 %"
2021-08-15,816,225,1 784,2 825,"17,8 %"
2021-08-16,2 859,1 455,2 559,6 873,"6,2 %"
2021-08-17,2 511,1 074,2 974,6 559,"6,4 %"
2021-08-18,2 976,1 028,1 977,5 981,"6,1 %"
2021-08-19,2 599,1 125,2 425,6 149,"6,3 %"
2021-08-20,2 633,1 232,2 874,6 739,"7,4 %"
2021-08-21,1 410,231,1 329,2 970,"21,0 %"
2021-08-22,1 498,311,2 782,4 591,"24,8 %"
2021-08-23,4 567,1 845,4 458,10 870,"8,7 %"
2021-08-24,3 810,1 497,4 459,9 766,"8,6 %"
2021-08-25,4 385,1 573,4 286,10 244,"9,5 %"
2021-08-26,4 505,1 803,4 420,10 728,"10,0 %"
2021-08-27,3 770,2 094,4 879,10 743,"10,8 %"
2021-08-28,1 747,442,2 151,4 340,"26,1 %"
2021-08-29,1 958,502,2 615,5 075,"25,1 %"
2021-08-30,5 997,2 907,4 996,13 900,"10,6 %"
2021-08-31,5 758,2 413,5 188,13 359,"11,2 %"
2021-09-01,5 981,2 433,5 215,13 629,"12,0 %"
2021-09-02,6 265,2 429,4 398,13 092,"11,5 %"
2021-09-03,6 362,2 798,4 057,13 217,"12,8 %"
2021-09-04,2 918,529,2 324,5 771,"31,5 %"
2021-09-05,3 286,622,2 507,6 415,"28,8 %"
2021-09-06,7 172,3 724,4 863,15 759,"11,6 %"
2021-09-07,6 683,2 671,4 108,13 462,"11,2 %"
2021-09-08,5 994,2 658,4 062,12 714,"11,1 %"
2021-09-09,5 853,2 586,4 597,13 036,"11,4 %"
2021-09-10,5 241,2 641,3 549,11 431,"11,2 %"
2021-09-11,2 407,499,1 488,4 394,"26,2 %"
2021-09-12,2 202,540,1 612,4 354,"21,9 %"
2021-09-13,6 225,3 190,3 862,13 277,"10,3 %"
2021-09-14,5 081,2 254,3 459,10 794,"9,3 %"
2021-09-15,4 930,2 105,3 638,10 673,"9,5 %"
2021-09-16,4 307,2 034,3 245,9 586,"8,6 %"
2021-09-17,3 838,1 985,2 523,8 346,"8,4 %"
2021-09-18,1 492,313,1 199,3 004,"19,7 %"
2021-09-19,1 593,399,1 483,3 475,"17,9 %"
2021-09-20,5 378,2 319,3 271,10 968,"8,3 %"
2021-09-21,4 093,1 689,2 732,8 514,"7,3 %"
2021-09-22,3 982,1 616,2 730,8 328,"7,6 %"
2021-09-23,3 636,1 502,1 987,7 125,"6,5 %"
2021-09-24,2 966,1 584,2 013,6 563,"6,7 %"
2021-09-25,1 332,230,708,2 270,"16,0 %"
2021-09-26,985,359,764,2 108,"11,7 %"
2021-09-27,3 158,1 904,1 647,6 709,"5,2 %"
2021-09-28,2 780,1 285,1 256,5 321,"4,6 %"
2021-09-29,2 520,1 249,1 116,4 885,"4,5 %"
2021-09-30,2 218,1 122,1 072,4 412,"4,0 %"
2021-10-01,1 765,1 071,1 055,3 891,"3,9 %"
2021-10-02,635,169,477,1 281,"9,5 %"
2021-10-03,789,225,398,1 412,"8,0 %"
2021-10-04,2 661,1 273,1 332,5 266,"4,4 %"
2021-10-05,2 176,879,1 114,4 169,"3,9 %"
2021-10-06,2 028,834,881,3 743,"3,7 %"
2021-10-07,1 754,764,915,3 433,"3,5 %"
2021-10-08,1 793,739,774,3 306,"3,7 %"
2021-10-09,639,136,351,1 126,"8,5 %"
2021-10-10,633,240,439,1 312,"7,6 %"
2021-10-11,2 062,1 100,1 184,4 346,"3,7 %"
2021-10-12,1 603,896,874,3 373,"3,1 %"
2021-10-13,1 739,757,819,3 315,"3,3 %"
2021-10-14,1 469,722,731,2 922,"3,0 %"
2021-10-15,1 339,711,731,2 781,"3,1 %"
2021-10-16,665,126,271,1 062,"8,2 %"
2021-10-17,685,146,298,1 129,"6,8 %"
2021-10-18,2 438,1 086,970,4 494,"3,5 %"
2021-10-19,2 022,829,853,3 704,"3,2 %"
2021-10-20,1 891,870,821,3 582,"3,2 %"
2021-10-21,1 721,860,928,3 509,"3,2 %"
2021-10-22,1 545,849,841,3 235,"3,2 %"
2021-10-23,830,199,268,1 297,"9,3 %"
2021-10-24,743,239,376,1 358,"7,6 %"
2021-10-25,2 643,1 459,1 058,5 160,"3,9 %"
2021-10-26,2 163,1 225,1 121,4 509,"3,8 %"
2021-10-27,2 489,1 315,1 124,4 928,"4,3 %"
2021-10-28,2 277,1 359,912,4 548,"3,9 %"
2021-10-29,1 856,1 428,839,4 123,"4,0 %"
2021-10-30,684,298,384,1 366,"9,4 %"
2021-10-31,900,415,411,1 726,"9,0 %"
2021-11-01,3 013,2 173,1 243,6 429,"4,6 %"
2021-11-02,2 647,1 893,1 060,5 600,"4,5 %"
2021-11-03,2 700,1 710,1 140,5 550,"4,7 %"
2021-11-04,2 207,1 737,1 076,5 020,"4,3 %"
2021-11-05,1 941,1 765,973,4 679,"4,6 %"
2021-11-06,1 136,406,405,1 947,"12,7 %"
2021-11-07,842,498,539,1 879,"9,5 %"
2021-11-08,3 329,2 799,1 385,7 513,"5,4 %"
2021-11-09,3 263,2 114,1 233,6 610,"5,5 %"
2021-11-10,2 901,2 227,1 470,6 598,"5,7 %"
2021-11-11,2 803,2 168,1 471,6 442,"5,6 %"
2021-11-12,2 502,2 169,1 415,6 086,"6,0 %"
2021-11-13,1 275,502,1 023,2 800,"17,9 %"
2021-11-14,1 177,622,656,2 455,"12,9 %"
2021-11-15,3 608,3 410,2 095,9 113,"6,6 %"
2021-11-16,3 239,2 486,1 694,7 419,"6,1 %"
2021-11-17,3 184,2 418,1 492,7 094,"6,2 %"
2021-11-18,2 660,2 363,1 536,6 559,"5,9 %"
2021-11-19,2 607,2 581,1 701,6 889,"6,8 %"
2021-11-20,1 479,525,488,2 492,"16,0 %"
2021-11-21,1 251,833,892,2 976,"14,6 %"
2021-11-22,3 873,3 944,2 465,10 282,"7,5 %"
2021-11-23,3 171,3 243,2 121,8 535,"7,1 %"
2021-11-24,3 430,3 072,2 146,8 648,"7,6 %"
2021-11-25,3 116,2 947,1 995,8 058,"7,1 %"
2021-11-26,2 983,2 932,1 134,7 049,"7,1 %"
2021-11-27,1 607,655,460,2 722,"18,9 %"
2021-11-28,1 720,1 020,941,3 681,"18,9 %"
2021-11-29,4 371,5 043,2 185,11 599,"8,4 %"
2021-11-30,4 164,3 998,2 007,10 169,"8,3 %"
2021-12-01,4 115,3 698,2 911,10 724,"9,4 %"
2021-12-02,4 854,3 817,2 156,10 827,"9,4 %"
2021-12-03,4 578,3 868,3 182,11 628,"11,0 %"
