time_var,R991 covid-19 (mistenkt/sannsynlig),R992 covid-19 (bekreftet),R33 mikrobiologisk/immunologisk pr√∏ve,"Legekonsultasjoner (R991, R992, R33)",Andel legekonsultasjoner
2021-12-04,2 213,925,1 057,4 195,"24,8 %"
2021-12-05,2 508,1 307,1 185,5 000,"23,6 %"
2021-12-06,5 993,6 644,3 298,15 935,"11,4 %"
2021-12-07,5 612,5 117,2 572,13 301,"10,8 %"
2021-12-08,5 662,5 103,2 340,13 105,"11,2 %"
2021-12-09,5 401,4 872,2 742,13 015,"11,1 %"
2021-12-10,5 666,5 152,2 956,13 774,"12,8 %"
2021-12-11,3 489,1 041,1 148,5 678,"31,2 %"
2021-12-12,3 265,2 001,843,6 109,"27,1 %"
2021-12-13,7 154,7 772,3 247,18 173,"12,7 %"
2021-12-14,7 174,5 560,2 770,15 504,"12,2 %"
2021-12-15,6 433,5 130,2 364,13 927,"11,5 %"
2021-12-16,5 575,4 989,1 810,12 374,"10,5 %"
2021-12-17,5 397,4 468,2 211,12 076,"11,1 %"
2021-12-18,3 046,1 219,1 271,5 536,"31,1 %"
2021-12-19,2 835,1 638,1 729,6 202,"28,7 %"
2021-12-20,6 520,6 842,2 544,15 906,"11,8 %"
2021-12-21,4 886,4 641,3 189,12 716,"11,0 %"
2021-12-22,4 696,3 957,3 500,12 153,"11,8 %"
2021-12-23,3 366,3 321,1 417,8 104,"11,7 %"
2021-12-24,1 085,1 043,1 080,3 208,"24,0 %"
2021-12-25,1 249,831,259,2 339,"20,9 %"
2021-12-26,1 459,1 028,969,3 456,"25,7 %"
2021-12-27,3 176,4 049,1 214,8 439,"13,5 %"
2021-12-28,3 559,3 320,1 656,8 535,"14,5 %"
2021-12-29,3 225,3 369,1 251,7 845,"13,6 %"
2021-12-30,2 745,3 106,1 411,7 262,"13,3 %"
2021-12-31,1 378,1 440,1 200,4 018,"21,4 %"
2022-01-01,1 028,844,394,2 266,"19,7 %"
2022-01-02,1 603,1 223,819,3 645,"23,4 %"
2022-01-03,5 279,7 758,2 159,15 196,"12,3 %"
2022-01-04,4 598,6 225,2 121,12 944,"11,5 %"
2022-01-05,4 409,6 040,1 680,12 129,"11,2 %"
2022-01-06,4 638,6 055,1 904,12 597,"11,7 %"
2022-01-07,3 723,5 508,1 795,11 026,"11,2 %"
2022-01-08,1 408,1 223,1 004,3 635,"25,9 %"
2022-01-09,2 177,1 947,1 048,5 172,"28,4 %"
2022-01-10,6 216,9 261,2 578,18 055,"13,8 %"
2022-01-11,5 386,7 465,2 417,15 268,"13,4 %"
2022-01-12,5 505,7 457,2 066,15 028,"13,8 %"
2022-01-13,5 599,7 624,2 444,15 667,"14,3 %"
2022-01-14,5 027,7 272,2 060,14 359,"14,3 %"
2022-01-15,2 509,2 024,1 324,5 857,"35,1 %"
2022-01-16,3 022,2 824,1 113,6 959,"33,7 %"
2022-01-17,7 446,13 240,3 665,24 351,"17,9 %"
2022-01-18,7 207,9 937,3 082,20 226,"16,9 %"
2022-01-19,7 656,9 938,3 008,20 602,"17,9 %"
2022-01-20,7 335,9 784,3 323,20 442,"18,0 %"
2022-01-21,7 262,9 356,3 287,19 905,"19,0 %"
2022-01-22,3 505,2 966,1 367,7 838,"41,5 %"
2022-01-23,3 717,4 058,1 902,9 677,"40,2 %"
2022-01-24,9 623,17 052,4 261,30 936,"22,0 %"
2022-01-25,7 238,12 220,3 304,22 762,"19,0 %"
2022-01-26,6 174,12 409,3 373,21 956,"19,3 %"
2022-01-27,4 905,11 598,2 342,18 845,"17,2 %"
2022-01-28,4 150,10 450,2 754,17 354,"17,5 %"
2022-01-29,1 988,2 824,1 440,6 252,"34,8 %"
2022-01-30,1 857,3 557,1 387,6 801,"33,1 %"
2022-01-31,6 566,18 639,3 401,28 606,"20,6 %"
2022-02-01,5 433,13 184,2 731,21 348,"17,9 %"
2022-02-02,4 617,12 098,2 873,19 588,"17,6 %"
2022-02-03,4 145,10 912,2 192,17 249,"15,8 %"
2022-02-04,3 305,9 184,2 169,14 658,"14,9 %"
2022-02-05,1 533,1 956,1 121,4 610,"28,5 %"
2022-02-06,1 627,3 022,1 171,5 820,"28,9 %"
2022-02-07,6 441,18 372,2 479,27 292,"20,2 %"
2022-02-08,5 033,13 771,2 853,21 657,"18,4 %"
2022-02-09,5 011,13 142,2 815,20 968,"18,7 %"
2022-02-10,4 381,12 447,2 298,19 126,"17,5 %"
2022-02-11,4 097,10 602,1 995,16 694,"17,3 %"
2022-02-12,1 332,2 039,1 089,4 460,"28,1 %"
2022-02-13,1 049,2 771,602,4 422,"24,2 %"
2022-02-14,4 392,17 216,1 579,23 187,"17,8 %"
2022-02-15,3 444,12 257,1 053,16 754,"15,0 %"
2022-02-16,3 402,11 788,1 567,16 757,"15,6 %"
2022-02-17,3 205,11 347,1 575,16 127,"15,0 %"
2022-02-18,2 933,9 580,1 559,14 072,"14,6 %"
2022-02-19,1 041,1 748,523,3 312,"22,1 %"
2022-02-20,777,2 640,1 072,4 489,"24,3 %"
2022-02-21,4 688,19 029,1 785,25 502,"21,1 %"
2022-02-22,3 916,13 992,1 877,19 785,"18,8 %"
2022-02-23,3 715,13 226,1 698,18 639,"18,9 %"
2022-02-24,3 210,12 279,1 482,16 971,"18,0 %"
2022-02-25,2 906,9 974,1 368,14 248,"17,1 %"
2022-02-26,1 255,2 046,464,3 765,"23,9 %"
2022-02-27,1 279,2 711,671,4 661,"24,9 %"
2022-02-28,4 441,20 353,1 470,26 264,"20,4 %"
2022-03-01,2 937,13 565,1 359,17 861,"16,4 %"
2022-03-02,2 741,12 027,1 172,15 940,"15,6 %"
2022-03-03,2 498,10 761,819,14 078,"14,3 %"
2022-03-04,1 998,8 288,839,11 125,"12,9 %"
2022-03-05,536,1 211,366,2 113,"16,2 %"
2022-03-06,333,2 201,99,2 633,"15,2 %"
2022-03-07,3 268,16 507,1 180,20 955,"16,4 %"
2022-03-08,2 207,10 472,1 101,13 780,"12,5 %"
2022-03-09,2 093,9 228,718,12 039,"11,8 %"
2022-03-10,1 820,8 218,634,10 672,"10,6 %"
2022-03-11,1 599,6 908,545,9 052,"10,0 %"
2022-03-12,368,919,182,1 469,"11,5 %"
2022-03-13,355,1 449,247,2 051,"12,5 %"
2022-03-14,2 506,12 183,778,15 467,"12,5 %"
2022-03-15,1 781,8 088,561,10 430,"9,7 %"
2022-03-16,1 730,6 968,598,9 296,"9,2 %"
2022-03-17,1 592,6 347,433,8 372,"8,4 %"
2022-03-18,1 235,5 160,388,6 783,"7,6 %"
2022-03-19,269,574,130,973,"7,6 %"
2022-03-20,262,974,140,1 376,"8,9 %"
2022-03-21,2 045,8 978,482,11 505,"9,3 %"
2022-03-22,1 425,5 791,254,7 470,"6,9 %"
2022-03-23,1 309,5 042,278,6 629,"6,5 %"
2022-03-24,1 241,4 724,161,6 126,"6,0 %"
2022-03-25,1 050,3 995,232,5 277,"5,7 %"
2022-03-26,218,487,57,762,"6,0 %"
2022-03-27,169,733,39,941,"6,1 %"
2022-03-28,1 543,6 495,323,8 361,"6,8 %"
2022-03-29,1 060,4 299,227,5 586,"5,2 %"
2022-03-30,993,3 663,227,4 883,"4,7 %"
2022-03-31,848,3 539,186,4 573,"4,4 %"
2022-04-01,728,2 859,138,3 725,"4,1 %"
2022-04-02,117,284,63,464,"3,6 %"
2022-04-03,112,526,50,688,"4,2 %"
2022-04-04,1 249,4 846,174,6 269,"5,0 %"
2022-04-05,861,3 168,146,4 175,"3,8 %"
2022-04-06,751,2 537,164,3 452,"3,3 %"
2022-04-07,693,2 535,186,3 414,"3,2 %"
2022-04-08,616,2 212,143,2 971,"3,0 %"
2022-04-09,105,206,29,340,"2,6 %"
2022-04-10,95,267,24,386,"2,6 %"
2022-04-11,687,2 179,176,3 042,"3,5 %"
2022-04-12,474,1 561,99,2 134,"2,8 %"
2022-04-13,315,775,81,1 171,"2,7 %"
2022-04-14,121,182,46,349,"2,9 %"
2022-04-15,112,141,46,299,"2,5 %"
2022-04-16,90,111,41,242,"2,0 %"
2022-04-17,50,155,40,245,"2,0 %"
2022-04-18,189,294,37,520,"3,2 %"
2022-04-19,690,2 862,115,3 667,"3,0 %"
2022-04-20,503,1 956,87,2 546,"2,3 %"
2022-04-21,440,1 719,79,2 238,"2,1 %"
2022-04-22,380,1 392,82,1 854,"1,9 %"
2022-04-23,80,116,24,220,"1,9 %"
2022-04-24,61,172,15,248,"1,7 %"
2022-04-25,491,2 045,124,2 660,"2,2 %"
2022-04-26,338,1 389,66,1 793,"1,7 %"
2022-04-27,341,1 229,51,1 621,"1,6 %"
2022-04-28,363,1 182,51,1 596,"1,6 %"
2022-04-29,267,1 076,58,1 401,"1,6 %"
2022-04-30,55,104,13,172,"1,5 %"
2022-05-01,39,160,17,216,"1,5 %"
2022-05-02,375,1 626,50,2 051,"1,8 %"
2022-05-03,285,1 138,48,1 471,"1,4 %"
2022-05-04,277,1 068,40,1 385,"1,4 %"
2022-05-05,276,1 091,42,1 409,"1,4 %"
2022-05-06,200,923,48,1 171,"1,3 %"
2022-05-07,24,71,16,111,"1,0 %"
2022-05-08,44,143,7,194,"1,4 %"
2022-05-09,280,1 443,80,1 803,"1,5 %"
2022-05-10,256,1 090,47,1 393,"1,3 %"
2022-05-11,244,964,22,1 230,"1,2 %"
2022-05-12,239,971,32,1 242,"1,3 %"
2022-05-13,191,848,42,1 081,"1,2 %"
2022-05-14,19,83,7,109,"0,9 %"
2022-05-15,33,113,6,152,"1,1 %"
2022-05-16,278,1 270,27,1 575,"1,4 %"
2022-05-17,21,72,0,95,"1,1 %"
2022-05-18,265,1 204,24,1 493,"1,4 %"
2022-05-19,233,965,22,1 220,"1,1 %"
2022-05-20,190,875,39,1 104,"1,1 %"
2022-05-21,30,110,6,146,"1,2 %"
2022-05-22,29,161,6,196,"1,3 %"
2022-05-23,311,1 491,41,1 843,"1,5 %"
2022-05-24,227,975,14,1 216,"1,1 %"
2022-05-25,209,930,27,1 166,"1,1 %"
2022-05-26,30,125,0,159,"1,0 %"
2022-05-27,158,760,36,954,"1,2 %"
2022-05-28,23,90,0,117,"1,0 %"
2022-05-29,35,153,8,196,"1,3 %"
2022-05-30,286,1 536,33,1 855,"1,5 %"
2022-05-31,203,1 063,33,1 299,"1,2 %"
2022-06-01,212,1 061,26,1 299,"1,3 %"
2022-06-02,208,1 050,19,1 277,"1,3 %"
2022-06-03,191,950,38,1 179,"1,3 %"
2022-06-04,24,150,8,182,"1,6 %"
2022-06-05,27,113,0,143,"1,2 %"
2022-06-06,36,206,14,256,"1,6 %"
2022-06-07,273,1 704,37,2 014,"1,7 %"
2022-06-08,279,1 237,13,1 529,"1,4 %"
2022-06-09,220,1 197,31,1 448,"1,4 %"
2022-06-10,213,1 031,40,1 284,"1,4 %"
2022-06-11,25,105,7,137,"1,1 %"
2022-06-12,42,196,7,245,"1,5 %"
2022-06-13,338,2 033,36,2 407,"2,0 %"
2022-06-14,269,1 570,43,1 882,"1,7 %"
2022-06-15,330,1 574,27,1 931,"1,9 %"
2022-06-16,272,1 689,32,1 993,"1,9 %"
2022-06-17,306,1 473,70,1 849,"2,0 %"
2022-06-18,36,174,0,212,"1,7 %"
2022-06-19,46,282,0,330,"2,1 %"
2022-06-20,504,3 075,38,3 617,"3,1 %"
2022-06-21,351,2 379,19,2 749,"2,6 %"
2022-06-22,447,2 456,19,2 922,"2,9 %"
2022-06-23,382,2 576,21,2 979,"3,1 %"
2022-06-24,395,2 175,57,2 627,"3,1 %"
2022-06-25,42,318,0,363,"2,9 %"
2022-06-26,70,492,6,568,"3,5 %"
2022-06-27,615,4 280,53,4 948,"4,7 %"
2022-06-28,432,2 805,41,3 278,"3,5 %"
2022-06-29,465,2 680,31,3 176,"3,6 %"
2022-06-30,391,2 507,27,2 925,"3,3 %"
2022-07-01,304,1 777,14,2 095,"3,2 %"
2022-07-02,73,315,13,401,"3,2 %"
2022-07-03,58,401,0,461,"3,3 %"
2022-07-04,532,3 544,12,4 088,"4,8 %"
2022-07-05,379,2 507,31,2 917,"3,8 %"
2022-07-06,344,2 473,6,2 823,"3,9 %"
2022-07-07,531,2 176,21,2 728,"3,8 %"
2022-07-08,279,1 906,23,2 208,"3,4 %"
2022-07-09,40,246,14,300,"2,7 %"
2022-07-10,55,322,16,393,"3,3 %"
2022-07-11,441,3 133,21,3 595,"4,8 %"
2022-07-12,358,2 284,31,2 673,"4,0 %"
2022-07-13,332,2 055,31,2 418,"3,8 %"
2022-07-14,322,1 892,20,2 234,"3,6 %"
2022-07-15,290,1 639,14,1 943,"3,4 %"
2022-07-16,40,235,6,281,"2,6 %"
2022-07-17,63,294,5,362,"3,1 %"
2022-07-18,401,3 010,8,3 419,"5,0 %"
2022-07-19,300,2 124,18,2 442,"4,1 %"
2022-07-20,265,1 905,0,2 173,"3,9 %"
2022-07-21,267,1 810,11,2 088,"3,7 %"
2022-07-22,276,1 561,12,1 849,"3,5 %"
2022-07-23,50,212,9,271,"2,6 %"
2022-07-24,56,259,8,323,"2,9 %"
2022-07-25,409,2 796,10,3 215,"4,7 %"
2022-07-26,297,1 922,10,2 229,"3,7 %"
2022-07-27,285,1 745,14,2 044,"3,5 %"
2022-07-28,253,1 527,20,1 800,"3,2 %"
2022-07-29,224,1 436,10,1 670,"3,2 %"
2022-07-30,50,182,6,238,"2,4 %"
2022-07-31,51,262,9,322,"2,6 %"
2022-08-01,399,2 797,12,3 208,"4,2 %"
2022-08-02,270,1 840,16,2 126,"3,1 %"
2022-08-03,299,1 776,7,2 082,"3,1 %"
2022-08-04,260,1 517,15,1 792,"2,7 %"
2022-08-05,200,1 253,17,1 470,"2,5 %"
2022-08-06,37,136,7,180,"1,8 %"
2022-08-07,38,225,5,268,"2,3 %"
2022-08-08,335,2 633,23,2 991,"3,4 %"
2022-08-09,258,1 702,25,1 985,"2,5 %"
2022-08-10,238,1 492,33,1 763,"2,3 %"
2022-08-11,219,1 466,10,1 695,"2,3 %"
2022-08-12,200,1 241,31,1 472,"2,2 %"
2022-08-13,26,115,9,150,"1,5 %"
2022-08-14,38,178,22,238,"2,0 %"
2022-08-15,330,2 362,22,2 714,"2,6 %"
2022-08-16,273,1 654,10,1 937,"2,0 %"
2022-08-17,238,1 435,22,1 695,"1,9 %"
2022-08-18,233,1 273,11,1 517,"1,7 %"
2022-08-19,179,1 120,5,1 304,"1,6 %"
2022-08-20,32,119,5,156,"1,5 %"
2022-08-21,50,187,0,241,"1,8 %"
2022-08-22,324,2 075,25,2 424,"2,2 %"
2022-08-23,245,1 406,8,1 659,"1,6 %"
2022-08-24,237,1 382,7,1 626,"1,7 %"
2022-08-25,219,1 274,19,1 512,"1,6 %"
2022-08-26,206,1 056,7,1 269,"1,5 %"
2022-08-27,21,90,10,121,"1,1 %"
2022-08-28,27,195,7,229,"1,6 %"
2022-08-29,383,1 846,9,2 238,"2,0 %"
2022-08-30,276,1 338,18,1 632,"1,6 %"
2022-08-31,251,1 241,13,1 505,"1,5 %"
2022-09-01,242,1 083,13,1 338,"1,4 %"
2022-09-02,184,1 013,6,1 203,"1,4 %"
2022-09-03,33,69,0,104,"1,0 %"
2022-09-04,45,167,0,212,"1,5 %"
2022-09-05,342,1 775,0,2 121,"1,8 %"
2022-09-06,256,1 183,17,1 456,"1,4 %"
2022-09-07,225,1 052,8,1 285,"1,3 %"
2022-09-08,242,1 088,14,1 344,"1,4 %"
2022-09-09,192,814,8,1 014,"1,2 %"
2022-09-10,38,85,5,128,"1,2 %"
2022-09-11,42,146,7,195,"1,4 %"
2022-09-12,316,1 593,24,1 933,"1,7 %"
2022-09-13,222,1 044,5,1 271,"1,2 %"
2022-09-14,209,955,11,1 175,"1,2 %"
2022-09-15,204,880,19,1 103,"1,2 %"
2022-09-16,179,753,9,941,"1,1 %"
2022-09-17,22,70,5,97,"0,9 %"
2022-09-18,24,93,0,119,"0,9 %"
2022-09-19,267,1 362,22,1 651,"1,5 %"
2022-09-20,260,877,10,1 147,"1,1 %"
2022-09-21,198,816,10,1 024,"1,1 %"
2022-09-22,175,822,0,1 001,"1,0 %"
2022-09-23,149,671,5,825,"0,9 %"
2022-09-24,30,67,6,103,"0,6 %"
2022-09-25,37,138,0,177,"0,8 %"
2022-09-26,252,1 349,12,1 613,"1,3 %"
2022-09-27,179,859,10,1 048,"0,9 %"
2022-09-28,188,870,8,1 066,"1,0 %"
2022-09-29,166,848,8,1 022,"0,9 %"
2022-09-30,145,728,10,883,"0,9 %"
2022-10-01,22,57,0,82,"0,4 %"
2022-10-02,37,109,0,150,"0,6 %"
2022-10-03,180,1 201,14,1 395,"1,2 %"
2022-10-04,171,845,5,1 021,"1,0 %"
2022-10-05,153,730,0,886,"0,9 %"
2022-10-06,142,756,7,905,"0,9 %"
2022-10-07,127,642,10,779,"0,9 %"
2022-10-08,16,59,17,92,"0,4 %"
2022-10-09,22,128,7,157,"0,6 %"
2022-10-10,220,1 320,12,1 552,"1,3 %"
2022-10-11,154,800,10,964,"0,9 %"
2022-10-12,153,781,0,936,"0,9 %"
2022-10-13,146,756,5,907,"0,9 %"
2022-10-14,124,626,13,763,"0,9 %"
2022-10-15,15,67,0,84,"0,4 %"
2022-10-16,21,120,0,141,"0,6 %"
2022-10-17,226,1 322,8,1 556,"1,3 %"
2022-10-18,162,879,8,1 049,"1,0 %"
2022-10-19,149,812,11,972,"1,0 %"
2022-10-20,137,772,8,917,"0,9 %"
2022-10-21,105,677,8,790,"0,9 %"
2022-10-22,12,72,0,88,"0,5 %"
2022-10-23,31,131,0,165,"0,8 %"
2022-10-24,208,1 339,10,1 557,"1,5 %"
2022-10-25,178,937,14,1 129,"1,2 %"
2022-10-26,135,986,5,1 126,"1,4 %"
2022-10-27,142,987,7,1 136,"1,4 %"
2022-10-28,126,758,0,887,"1,3 %"
2022-10-29,18,77,0,96,"1,2 %"
2022-10-30,26,150,0,177,"1,6 %"
2022-10-31,207,1 615,13,1 835,"2,2 %"
2022-11-01,80,552,8,640,"1,6 %"
2022-11-02,89,527,0,620,"1,8 %"
2022-11-03,68,394,0,465,"1,5 %"
2022-11-04,73,311,0,388,"1,7 %"
2022-11-05,8,45,0,57,"1,7 %"
2022-11-06,0,67,0,71,"1,8 %"
2022-11-07,23,166,10,199,"2,7 %"
2022-11-08,16,39,6,61,"2,5 %"
Totalt,3 057 227,1 520 232,1 123 120,5 700 579,"7,8 %"
